mu,binarization_residual,is_binarized,energy,binary_cut_value,gradient_norm,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,hess_eig_0,hess_eig_1,hess_eig_2,hess_eig_3,hess_eig_4,hess_eig_5,hess_eig_6,hess_eig_7
0.8220603015075378,0.7442977193908837,0,-8.293274018408804,10.0,1.51014533110728e-09,-0.8394826663956675,2.9276406987280557,0.21395195141585424,-2.3021099928500846,2.3021099871941253,-0.21395195486173782,-2.927640702173939,0.8394826607397089,0.22801568674429284,0.6930860114642352,2.052482484408322,2.380165066501932,2.49405783181873,3.623003633780034,4.11624947376676,5.606115444309455
0.8295929648241207,0.7405545049538366,0,-8.284296327781858,10.0,8.411637858927456e-10,-0.83389514432442,2.9294405844449747,0.21215206729301847,-2.3076975123005323,2.3076975092653726,-0.2121520691448184,-2.9294405862967747,0.8338951412892615,0.2365831335233117,0.6823204284210563,2.0648355016988518,2.373474904133639,2.503720061641067,3.6354329627179287,4.121627624276426,5.620349436310016
0.8371256281407036,0.7367253872168064,0,-8.275414321343948,10.0,4.5977183070282666e-10,-0.8282147697491672,2.9312556776969,0.2103369749159461,-2.3133778854393046,2.313377883840626,-0.21033697589289282,-2.9312556786738475,0.8282147681504888,0.24540111846133172,0.6714982201717532,2.077360033614636,2.366651247585265,2.513707074607398,3.647947958355674,4.127167085984075,5.634681922426658
0.8446582914572865,0.7328073871742349,0,-8.26662950729276,10.0,2.465089454325243e-10,-0.8224387005782847,2.93308664966849,0.20850600341552783,-2.3191539538376813,2.3191539530115084,-0.20850600392130314,-2.9330866501742654,0.8224386997521119,0.25447528568085165,0.6606191106313407,2.0900601011910758,2.35969470619578,2.524026748999331,3.6605494367206513,4.132867345816848,5.64911513321196
0.8521909547738694,0.7287973797908761,0,-8.257943432095884,10.0,1.295921389744775e-10,-0.816563961305059,2.934934201911512,0.20665845142143066,-2.3250286927034645,2.325028692284734,-0.20665845167828067,-2.934934202168363,0.8165639608863291,0.2638113793350453,0.649682797984512,2.1029399271608455,2.3526058866296666,2.5346871874376773,3.673238254273535,4.1387279021905785,5.6636513824960195
0.8597236180904524,0.7246920842365585,0,-8.249357681637132,10.0,6.677336481431542e-11,-0.8105874340512057,2.9367990684529324,0.20479358500896377,-2.3310052197466393,2.3310052195385875,-0.20479358513686058,-2.9367990685808296,0.8105874338431538,0.2734152438092787,0.6386889545189003,2.116003946867844,2.345385390152715,2.54569672431211,3.6860153085449894,4.14474826792934,5.67829307134685
0.8672562814070353,0.7204880532859093,0,-8.24087388240596,10.0,3.3706890850105394e-11,-0.8045058488426148,2.9386820180756663,0.20291063545170912,-2.3370868048484743,2.3370868047471793,-0.20291063551412677,-2.938682018138084,0.8045058487413181,0.2832928236922233,0.6276372264341229,2.129256819901591,2.338033809974409,2.557063933459058,3.698881538814987,4.150927973127836,5.693042692281619
0.8747889447236182,0.7161816617864677,0,-8.232493702731805,10.0,1.6662970768688632e-11,-0.7983157730235583,2.9405838567964016,0.2010087967635491,-2.3432768806145434,2.3432768805662345,-0.20100879679339193,-2.940583856826244,0.7983157729752501,0.2934501634885712,0.6165272336260454,2.142703442504886,2.3305517286590645,2.5687976360940974,3.711837926836043,4.157266567954713,5.7079028337476725
0.8823216080402011,0.7117690940877075,0,-8.224218854065425,10.0,8.063138046817388e-12,-0.7920135997061537,2.9425054305662353,0.19908722300958495,-2.349579053906195,2.34957905388364,-0.19908722302355777,-2.9425054305802085,0.7920135996835976,0.30389340704276874,0.6053585694457514,2.1563489608116395,2.3229397156072067,2.580906909004922,3.724885497601896,4.163763625395837,5.722876184894094
0.8898542713567841,0.7072463303102514,0,-8.216051092309257,10.0,3.818231152122e-12,-0.7855955351398914,2.9444476282221,0.19714502536128806,-2.3559971184602095,2.3559971184499022,-0.1971450253676932,-2.9444476282285055,0.7855955351295835,0.3146287966403031,0.594130800432607,2.1701987849761744,2.3151983246080388,2.5934010930105877,3.7380253201630476,4.170418743937092,5.737965540656415
0.8973869346733669,0.7026091313186453,0,-8.20799221919903,10.0,1.769314595735142e-12,-0.7790575848712404,2.946411384720015,0.19518126886690454,-2.3625350687231634,2.3625350687185525,-0.19518126886977877,-2.9464113847228885,0.7790575848666305,0.3256626717499755,0.5828434660207961,2.184258604260022,2.3073280914632273,2.6062898016923692,3.7512585084908108,4.177231550186915,5.753173807179092
0.9049195979899498,0.6978530222422413,0,-8.200044083738934,10.0,8.036386572085643e-13,-0.7723955385455877,2.948397684685128,0.19319496890339846,-2.3691971150462257,2.3691971150442055,-0.19319496890466384,-2.948397684686396,0.7723955385435675,0.3370014673673134,0.5714960782186417,2.198534403147261,2.299329531681626,2.619582930401041,3.764586222391553,4.1842017014394335,5.768504007602671
0.9124522613065328,0.6929732743664803,0,-8.192208583692755,10.0,3.601515717154274e-13,-0.7656049531826035,2.950407566318317,0.19118508727092481,-2.375987700408061,2.375987700407189,-0.1911850872714732,-2.9504075663188716,0.7656049531817326,0.3486517119156832,0.5600881212600382,2.213032478564953,2.291203138244095,2.6332906655447426,3.7780096684729427,4.191328888179603,5.783959288245178
0.9199849246231157,0.6879648851906089,0,-8.18448766713359,10.0,1.6240037285453854e-13,-0.7586811347310447,2.9524421257048488,0.18915052788470169,-2.3829115188591237,2.3829115188587484,-0.18915052788494152,-2.9524421257050943,0.7586811347306696,0.3606200246577165,0.5486190512271708,2.227759458290987,2.2829493794370146,2.6474234941608468,3.7915301011640303,4.1986128365322495,5.799542925209785
0.9275175879396986,0.6828225564168788,0,-8.176883334054775,10.0,7.247133867184714e-14,-0.7516191176792555,2.954502521577587,0.18709013201210214,-2.389973535910698,2.3899735359105425,-0.18709013201220498,-2.954502521577692,0.7516191176790906,0.3729131125657373,0.5370882956437616,2.2427223206379385,2.2745686967526275,2.661992213774288,3.805148823791242,4.206053310657446,5.815258331454317
0.9350502512562815,0.677540669599588,0,-8.169397638044927,10.0,4.573244679392869e-14,-0.7444136424624292,2.9565899805953553,0.18500267299438192,-2.3971790111274465,2.3971790111273594,-0.1850026729944354,-2.956589980595414,0.7444136424623512,0.38553776659523054,0.5254952530379376,2.257928415508175,2.266061502853961,2.677007942543667,3.818867189712436,4.213650115095098,5.831109064361049
0.9425829145728645,0.672113259138744,0,-8.162032688030054,10.0,4.4181523692990025e-14,-0.7370591303657124,2.958705803207027,0.18288685038271682,-2.4045335232241545,2.4045335232240763,-0.18288685038276342,-2.958705803207079,0.7370591303656434,0.3985008573009076,0.5138392924738243,2.257428179601671,2.2733854869225865,2.6924821296951826,3.83268660351115,4.221403097062083,5.8470988338495316
0.9501155778894473,0.6665339822512488,0,-8.154790650085905,10.0,4.429644653432853e-14,-0.7295496555721839,2.960851370183411,0.18074128340633433,-2.4120429980176805,2.4120429980176046,-0.18074128340637946,-2.960851370183462,0.7295496555721174,0.41180932972976475,0.5021197530508453,2.2486690761397847,2.289101697132832,2.708426566242704,3.846608522253578,4.229312148705493,5.863231511079044
0.9576482412060303,0.6607960854904357,0,-8.147673749323895,10.0,4.449064667067378e-14,-0.7218789139450063,2.9630281499132116,0.17856450367653512,-2.4197137396448554,2.419713739644782,-0.1785645036765786,-2.963028149913261,0.7218789139449425,0.4254701975203848,0.49033594336971514,2.2397845070370157,2.305085652435045,2.724853395990568,3.8606344568107067,4.237377209316204,5.879511137792068
