mu,binarization_residual,is_binarized,energy,binary_cut_value,gradient_norm,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,hess_eig_0,hess_eig_1,hess_eig_2,hess_eig_3,hess_eig_4,hess_eig_5,hess_eig_6,hess_eig_7
0.05501800900450225,0.9191740732410671,0,-9.547889140035847,10.0,2.582642946382206e-08,-1.165978275718475,2.760547696656567,0.37738813065996024,-1.979477604007357,1.9756143778713189,-0.3810449569332247,-2.764204522929837,1.162115049582436,4.8546981401359716e-06,1.409678817700647,1.4171550225551461,2.392641145565795,2.436064499566716,2.833229699245495,4.355014529271228,4.476348219795692
0.058019009504752375,0.9189045685549155,0,-9.542007240766877,10.0,3.3550054345675095e-08,-1.1652945412728848,2.761178805769111,0.3765782889299193,-1.9803622597591997,1.9762981123169086,-0.38041384782068055,-2.7650143646598764,1.161230393830593,6.00315277105519e-06,1.409172305789309,1.4174844661507195,2.3914841524515658,2.4372523977554086,2.833766260428188,4.351876012565876,4.479816472748131
0.0610200100050025,0.9186342739942744,0,-9.536131737898405,10.0,4.303403943489516e-08,-1.1646098949430175,2.7618080342321467,0.3757695077836537,-1.9812498556087914,1.976982758646776,-0.3797846193576452,-2.7658231458061393,1.1603427979810015,7.344129236891291e-06,1.4086392629455482,1.4178313598336296,2.3903298347114785,2.438439194628734,2.8343309556299072,4.34874724725618,4.483292645941926
0.06402101050525262,0.9183631814442744,0,-9.530262634426533,10.0,5.456788808258566e-08,-1.1639243202514455,2.7624354015065937,0.3749617850345498,-1.9821404008395964,1.977668333338348,-0.3791572520831997,-2.766630868555243,1.1594522527501965,8.897992318445398e-06,1.4080797446852116,1.4181956970584153,2.3891782856558335,2.43962478653596,2.834923730519756,4.34562829385867,4.4867767042052344
0.06702201100550274,0.9180912823629466,0,-9.524399933499522,10.0,6.847225679716686e-08,-1.163237799750741,2.7630609277362965,0.3741551192595862,-1.9830339038928513,1.9783548538390525,-0.378531725853497,-2.767437534330208,1.1585587496969416,1.0686121794557764e-05,1.4074938090965812,1.418577470965861,2.3880295984601796,2.4408090694513045,2.83554452825776,4.342519213599691,4.490268612930823
0.07002301150575288,0.9178185677556923,0,-9.518543638417965,10.0,8.510070569779975e-08,-1.162550314967141,2.7636846337882903,0.3733495098381883,-1.9839303723128907,1.9790423386226523,-0.37790801980150257,-2.7682431437516057,1.1576622812769024,1.273091074851492e-05,1.4068815168081676,1.4189766743855299,2.3868838661716767,2.441991938969356,2.8361932895274538,4.339420068418414,4.493768338072455
0.073024012006003,0.9175450281491646,0,-9.512693752634952,10.0,1.0484145852259381e-07,-1.1618618463433033,2.7643065412931356,0.3725449569911515,-1.984829812691601,1.9797308072464903,-0.3772861122966571,-2.769047696598642,1.1567628408981923,1.5055763757124523e-05,1.40624293095525,1.4193932998384222,2.385741181715465,2.443173290300593,2.8368699525696948,4.336330920969778,4.497275846141292
0.07602501250625313,0.9172706535645317,0,-9.50685027975624,10.0,1.2811916841382405e-07,-1.1611723731800871,2.76492667268537,0.37174146181966805,-1.9857322306119534,1.9804202804097062,-0.37666598090442305,-2.769851191770125,1.15586042297784,1.7685095028115938e-05,1.4055781171451898,1.419827339539822,2.3846016379010324,2.444353018267003,2.837574453217722,4.333251834627404,4.500791104202321
0.07902601300650325,0.9169954334901657,0,-9.501013223540433,10.0,1.5539668577575274e-07,-1.1604818735774893,2.7655450512439783,0.37093902634435566,-1.9866376305907396,1.981110780012304,-0.3760476023458153,-2.770653627245437,1.1549550229990535,2.064432644859063e-05,1.404887143421561,1.4202787854022563,2.383465327428589,2.4455310172977995,2.8383067249333087,4.330182873486398,4.5043140798707935
0.08202701350675337,0.9167193568537867,0,-9.495182587899185,10.0,1.8717682349184948e-07,-1.159790324374817,2.7661617011327646,0.37013765354417527,-1.987546016020605,1.9818023292149765,-0.37543095245702823,-2.771455000045618,1.1540466375691882,2.3959885596600653e-05,1.4041700802271577,1.4207476290386463,2.3823323428954484,2.4467071814252677,2.839066698844088,4.327124102366076,4.507844741308695
0.0850280140070035,0.9164424119939959,0,-9.4893583768974,10.0,2.2400411506664e-07,-1.1590977010899477,2.7667766474408135,0.3693373473954155,-1.988457389111223,1.9824949524998456,-0.3748160061489799,-2.7722553061943778,1.1531352644785704,2.7659203620541944e-05,1.403427000365881,1.4212338617655784,2.381202776802422,2.447881404280691,2.839854303781901,4.324075586812646,4.511383057221225
0.08802901450725363,0.9161645866313654,0,-9.48354059475341,10.0,2.6646656048754305e-07,-1.1584039778581094,2.7673899162225726,0.3685381129102952,-1.989371750830055,1.9831886757316837,-0.3742027373672208,-2.7730545406794977,1.1522209027597383,3.1770713115212194e-05,1.40265797896358,1.4217374746067672,2.380076721560217,2.449053579090371,2.840669466322213,4.321037393101767,4.514928996853321
0.09103001500750375,0.9158858678390047,0,-9.47772924583923,10.0,3.151973540946085e-07,-1.1577091273699933,2.768001534537815,0.3677399561754125,-1.9902891008425088,1.9838835262198,-0.3735911190519785,-2.7738526974143807,1.1513035527472846,3.632384588237947e-05,1.4018630934278784,1.4222584582966724,2.37895426949587,2.4502235986718035,2.8415121108244787,4.318009588241044,4.518482529986198
0.09403101550775388,0.9156062420126589,0,-9.471924334680743,10.0,3.7087658847872413e-07,-1.1570131208093426,2.768611530491274,0.36694288438985656,-1.991209437451646,1.9845795327804507,-0.37298112309851933,-2.7746497691999368,1.1503832161381473,4.1349030666986196e-05,1.401042423407008,1.4227968032842615,2.3778355128591753,2.4513913554298967,2.8423821594734475,4.314992239972401,4.5220436269339075
0.097032016008004,0.9153256948403249,0,-9.466125865957952,10.0,4.342329279676459e-07,-1.1563159277900048,2.769219933272026,0.3661469059030413,-1.992132757537424,1.9852767257997885,-0.37237272031776725,-2.775445747686752,1.1494598960523692,4.687769079544121e-05,1.4001960507477358,1.4233524997369686,2.376720543829159,2.4525567413533356,2.8432795323213513,4.311985416774391,4.525612258539963
0.10003301650825412,0.9150442112715882,0,-9.460333844505215,10.0,5.060452446038644e-07,-1.1556175162929523,2.769826773192135,0.36535203025178403,-1.993059056495987,1.9859751372968413,-0.3717658803976582,-2.776240623338011,1.148533597093806,5.2942241782531356e-05,1.3993240594523766,1.4239255375448086,2.3756094545205806,2.453719648011022,2.8442041473309487,4.308989187864372,4.529188396173948
0.10303401700850424,0.9147617754864522,0,-9.454548275311474,10.0,5.871442091247866e-07,-1.1549178526027173,2.7704320817250916,0.3645582681971516,-1.9939883281784536,1.986674800987076,-0.371160571864702,-2.777034385392642,1.1476043254113397,5.957608888203674e-05,1.398426535634974,1.424515906324679,2.374502336990446,2.454879966548635,2.8451559204193213,4.306003623200583,4.532772011728191
0.10603501750875437,0.9144783708640895,0,-9.44876916352054,10.0,6.78413829273288e-07,-1.1542169012443193,2.77103589154306,0.36376563176009563,-1.994920564830287,1.987375752345474,-0.370556762046733,-2.777827021829698,1.1466720887595063,6.68136245562966e-05,1.3975035674766705,1.4251235954248178,2.3733992832446065,2.456037587685283,2.846134765502473,4.303028793484128,4.536363077614501
0.1090360180090045,0.9141939799510149,0,-9.44299651443133,10.0,7.807929264450524e-07,-1.153514624919446,2.771638236554105,0.3629741342570354,-1.995855757030005,1.9880780286703472,-0.3699544170356882,-2.7786185193327575,1.1457368965597885,7.469022592752348e-05,1.3965552451803125,1.4257485939294674,2.3723003852443556,2.4571924017102345,2.847140594540552,4.300064770160795,4.539961566760874
0.11203701850925463,0.9139085844293365,0,-9.437230333498148,10.0,8.952765421205565e-07,-1.1528109844435255,2.7722391519378893,0.3621837903338974,-1.9967938936288796,1.9887816691462679,-0.36935350165190395,-2.7794088632558958,1.1447987599609137,8.32422521739547e-05,1.3955816609243425,1.426390890663711,2.3712057349131177,2.4583442984797728,2.8481733175837824,4.297111625422798,4.543567452608316
0.11503801900950475,0.9136221650846682,0,-9.431470626330977,10.0,1.0229172645570916e-06,-1.1521059386826624,2.772838674180827,0.36139461599957395,-1.9977349616906066,1.989486714907131,-0.3687539794089665,-2.7801980375902198,1.1438576918991865,9.250704186924612e-05,1.3945829088159956,1.427050474198497,2.3701154241431803,2.4594931674141116,2.8492328428189526,4.294169432210361,4.547180709107663
0.11803901950975487,0.9133347017740685,0,-9.425717398695756,10.0,1.1648264652912654e-06,-1.1513994444913445,2.773436841109883,0.3606066286580103,-1.9986789464318313,1.9901932090984484,-0.3681558124799113,-2.7809860249317833,1.1429137071579623,0.00010252291032646843,1.393559084843895,1.4277273328558586,2.369029544802503,2.4606388974944227,2.8503190766164868,4.2912382642131774,4.550801310716466
0.121040020010005,0.9130461733938989,0,-9.41997065651469,10.0,1.3221754355337396e-06,-1.1506914566506583,2.774033691925272,0.3598198471391604,-1.999625831163313,1.990901196939135,-0.36755896166452107,-2.781772806450633,1.1419668224264803,0.00011332914684102412,1.3925102868300068,1.4284214547143246,2.3679481887415954,2.461781377259919,2.8514319235779864,4.288318195871717,4.554429232395926
0.12404102051025512,0.9127565578476533,0,-9.414230405866563,10.0,1.4961964108150853e-06,-1.1499819278071415,2.7746292672320014,0.3590342917287513,-2.0005755972318306,1.9916107257826516,-0.36696338635779235,-2.7825583618610414,1.1410170563579631,0.00012496601197888732,1.3914366143810746,1.42913282761453,2.3668714478005066,2.4629204948050414,2.8525712865842636,4.285409302378407,4.558064449607894
0.12704202101050524,0.9124658320140863,0,-9.40849665298705,10.0,1.6881834729679452e-06,-1.1492708084130874,2.775223609069506,0.3582499841961362,-2.001528223963636,1.992321845176706,-0.366369044520287,-2.7833426693936576,1.1400644296261575,0.00013747473478497278,1.3903381688395413,1.4298614391650308,2.365799413815883,2.464056137776699,2.8537370668437556,4.282511659678652,4.561706938311882
0.13004302151075536,0.912173971715391,0,-9.402769404269074,10.0,1.8994933165900945e-06,-1.148558046667673,2.7758167609400473,0.3574669478208524,-2.002483688608893,1.9930346069221205,-0.36577589264974425,-2.7841257057689406,1.1391089649809008,0.00015089751000447153,1.3892150532339704,1.430607276748326,2.3647321786281537,2.4651881933715933,2.854929163941336,4.279625344471673,4.565356674962214
0.13304402201100549,0.9118809516857196,0,-9.397048666263128,10.0,2.1315458684767192e-06,-1.1478435884596392,2.7764087678351914,0.3566852074172513,-2.0034419662877485,1.9937490651301542,-0.36518388575460203,-2.784907446172542,1.1381506873020444,0.00016527749528467194,1.388067372229061,1.4313703275270628,2.363669834088838,2.466316548333579,2.856147475887396,4.276750434211222,4.569013636505163
0.13604502251125564,0.9115867455400516,0,-9.391334445677648,10.0,2.3858247459413365e-06,-1.1471273773115274,2.776999676260445,0.355904789357264,-2.004403029938108,1.9944652762782655,-0.3645929773293504,-2.785687864232529,1.137189623651685,0.00018065880835697103,1.3868952320752688,1.4321505784504929,2.3626124720679624,2.467441088951123,2.857391899167261,4.273887007106116,4.5726778003761845
0.13904602301150576,0.911291325743565,0,-9.38562674937938,10.0,2.663877541740112e-06,-1.1464093543258422,2.777589534257767,0.35512572159100103,-2.005366850265459,1.995183299263951,-0.3640031193320265,-2.786466931998792,1.1362258033243335,0.00019708652425492942,1.3856987405580505,1.4329480162611063,2.3615601844616427,2.468561701054758,2.8586623287907775,4.2710351421205575,4.576349144497229
0.14204702351175588,0.9109946635815692,0,-9.379925584393764,10.0,2.967315920760934e-06,-1.1456894581332784,2.778178391425891,0.35434803366513157,-2.006333395694897,1.995903195456515,-0.3634142621639017,-2.7872446199246594,1.1352592578948972,0.00021460667248189357,1.3844780069468188,1.433762627501479,2.3605130631998072,2.469678270014635,2.8599586583421295,4.268194918974346,4.580027647274122
0.145048024012006,0.9106967291300737,0,-9.37423095790534,10.0,3.2978155148808357e-06,-1.1449676248431826,2.778766298938305,0.3535717567389231,-2.0073026323254983,1.9966250287466107,-0.36282635465148844,-2.78802089685087,1.1342900212642952,0.00023326623424770442,1.3832331419436017,1.4345943985213638,2.359471200254096,2.470790680738071,2.8612807800297713,4.265366418142815,4.583713287594006
0.14804902451225613,0.9103974912272197,0,-9.36854287725815,10.0,3.6571156016174064e-06,-1.1442437879967884,2.7793533095585596,0.3527969235975634,-2.0082745238876285,1.9973488655930047,-0.36223934403123365,-2.78879572999223,1.1333181297021648,0.0002531131396984024,1.3819642576314677,1.4354433154849784,2.3584346876459295,2.471898817667146,2.8626285847364836,4.262549720856679,4.587406044822872
0.15105002501250625,0.910096917445517,0,-9.362861349956178,10.0,4.047018551090207e-06,-1.143517878523069,2.779939477653021,0.35202356866290707,-2.009249031702989,1.9980747750667243,-0.36165317593677243,-2.789569084926886,1.132343621886804,0.00027419626516920874,1.3806714674227338,1.4363093643785037,2.3574036174547883,2.473002564776308,2.864001962069471,4.259744909101574,4.5911058988032085
0.15405102551275637,0.9097949740652066,0,-9.357186383663796,10.0,4.469389026816987e-06,-1.142789824697968,2.780524859200543,0.35125172800112875,-2.0102261146481615,1.9988028288918256,-0.3610677943892505,-2.7903409255886653,1.1313665389416312,0.0002965654304922218,1.379354886007033,1.4371925310178049,2.3563780818266706,2.4741018055700126,2.865400800410488,4.256952065617489,4.594812829851645
0.1570520260130065,0.909491626048679,0,-9.351517986206224,10.0,4.926152924968774e-06,-1.1420595521068189,2.781109511799213,0.35048143932742437,-2.011205729121509,1.9995331014829745,-0.36048314179058005,-2.791111214262369,1.1303869244682843,0.0003202713963289477,1.3780146292992168,1.4380928010563834,2.3553581729828115,2.475196423080347,2.866824986965958,4.2541712738979225,4.598526818756807
0.16005302651325662,0.9091868370162336,0,-9.345856165570002,10.0,5.419296036484681e-06,-1.1413269836106208,2.7816934946697383,0.3497127420073422,-2.012187829014031,2.0002656699791728,-0.3598991589200554,-2.791879911582451,1.1294048245757615,0.0003453658615691654,1.3766508143871836,1.4390101599935117,2.3543439832285946,2.476286299864668,2.8682744078170104,4.251402618188859,4.602247846777151
0.16305402701350674,0.9088805692232328,0,-9.340200929903514,10.0,5.9508624171036866e-06,-1.1405920393162707,2.782276868655411,0.3489456770546738,-2.0131723656843445,2.0010006142735226,-0.3593157849343824,-2.79264697653512,1.1284202879054481,0.0003719014607811309,1.3752635594796336,1.43994459318261,2.353335604962743,2.477371318003237,2.8697489479694647,4.248646183487516,4.6059758956389985
0.16605502751375686,0.9085727835388009,0,-9.334552287517484,10.0,6.522952449258837e-06,-1.1398546365510893,2.7828596962184733,0.3481802871257362,-2.014159287938049,2.001738017038704,-0.35873295737132066,-2.793412366464057,1.1274333656517446,0.00039993176173572643,1.3738529838538032,1.4408960858398159,2.352333130686747,2.478451359096808,2.871248491403641,4.2459020555408635,4.609710947534578
0.169056028014007,0.9082634394262307,0,-9.328910246885531,10.0,7.137720581176492e-06,-1.1391146898419973,2.783442041432637,0.34741661650980593,-2.0151485420118944,2.002477963747795,-0.3581506121571564,-2.7941760370799873,1.1264441115778987,0.00042951126299947147,1.3724192078031991,1.441864623052756,2.351336653014587,2.4795263042642546,2.8727729211240454,4.243170320843914,4.613452985120244
0.1720570285142571,0.9079524949252449,0,-9.323274816644727,10.0,7.797372727568395e-06,-1.1383721108996638,2.7840239699715945,0.34665471111552726,-2.0161400715630324,2.0032205426901295,-0.35756868361819877,-2.794937942474266,1.1254525820267607,0.000460695391624838,1.3709623525853931,1.4428501897895238,2.350346264682723,2.480596034140102,2.874322119208838,4.240451066637802,4.617201991514748
0.17505802901450726,0.9076399066362554,0,-9.31764600559617,10.0,8.50416331744228e-06,-1.1376268086079195,2.7846055490933366,0.3458946184531449,-2.0171338176636433,2.0039658449818742,-0.3569871044964567,-2.7956980351366476,1.124458835926149,0.0004935405009258114,1.3694825403698667,1.4438527709078477,2.3493620585603994,2.481660428872087,2.8758959668590824,4.237744380907577,4.62095795029766
0.17805902951475738,0.9073256297067681,0,-9.312023822705616,10.0,9.260391974175458e-06,-1.1368786890187654,2.78518684762011,0.34513638761236654,-2.0181297188012786,2.0047139645710277,-0.35640580596968346,-2.796456265977426,1.1234629347885154,0.0005281038683719888,1.3679798941859962,1.444872351164442,2.348384127660244,2.482719368118647,2.8774943444477343,4.235050352379792,4.624720845507862
0.1810600300150075,0.9070096178201109,0,-9.306408277104085,10.0,1.0068399814558767e-05,-1.1361276553533366,2.7857679359138126,0.34438006923567915,-2.0191277108852366,2.0054649982364565,-0.35582471767598095,-2.797212584354115,1.122464942704557,0.0005644436935650832,1.3664545378711683,1.4459089152245368,2.3474125651491975,2.483772731046372,2.8791171315683335,4.232369070519837,4.628490661642199
0.18406103051525763,0.9066918231866484,0,-9.300799378088536,10.0,1.0930565352450348e-05,-1.1353736080091672,2.7863488858466154,0.34362571548690246,-2.020127727259361,2.0062190455806266,-0.3552437677431778,-2.79796693810289,1.121464926330432,0.000602619096378822,1.3649065960190785,1.4469624476715746,2.3464474643597604,2.484820396327432,2.8807642070833785,4.229700625529028,4.63226738365419
0.18706203101550775,0.9063721965376289,0,-9.295197135122542,10.0,1.184929999536378e-05,-1.1346164445740519,2.786929770766694,0.34287338001487067,-2.021129698721493,2.006976209015741,-0.3546628828231003,-2.7987192735749225,1.1204629548683007,0.0006426901151791203,1.3633361939282589,1.448032933017048,2.3454889188015886,2.4858622421369527,2.88243544917237,4.2270451083414065,4.63605099695291
0.19006303151575787,0.9060506871218532,0,-9.289601557836997,10.0,1.282704312180157e-05,-1.1338560598468919,2.7875106654588313,0.34212311791202,-2.0221335535499794,2.0077365937429006,-0.3540819881309618,-2.7994695356777735,1.1194591000398142,0.0006847177052327201,1.3617434575508522,1.4491203557105061,2.3445370221734168,2.4868981461503448,2.8841307353794603,4.224402610620339,4.639841487401953
0.193064032016008,0.9057272427053128,0,-9.284012656030862,10.0,1.3866256728322465e-05,-1.1330923458658113,2.788091646099796,0.3413749856677607,-2.023139217537523,2.0085003077239816,-0.3535010074899969,-2.8002176679220323,1.1184534360522704,0.0007287637372107807,1.360128513441675,1.4502247001496569,2.343591868375339,2.487927985540591,2.8858499426607103,4.221773224754816,4.643638841318509
0.19606503251625812,0.9054018095739813,0,-9.27843043967192,10.0,1.496941963716993e-05,-1.1323251919439097,2.7886727902082655,0.3406290411164555,-2.0241466140326914,2.0092674616458828,-0.35291986338152764,-2.800963612473337,1.117446039557102,0.0007748909958892865,1.3584914887076267,1.4513459506906081,2.342653551521438,2.4889516369755205,2.887592947430929,4.219157043855501,4.6474430454725955
0.19906603301650824,0.9050743325399233,0,-9.272854918897577,10.0,1.613902125588233e-05,-1.1315544847129784,2.789254176589182,0.33988534337986076,-2.0251556639894286,2.0100381688768154,-0.35233847700061127,-2.801707310209932,1.1164369896003643,0.000823163178968311,1.3568325109574457,1.4524840916581747,2.3417221659527434,2.4899689766150277,2.889359625610045,4.216554161750506,4.651254087086356
0.20206703351675837,0.904744754950896,0,-9.26728610401568,10.0,1.7377554881571907e-05,-1.1307801081754925,2.7898358852723746,0.3391439528038859,-2.02616628602485,2.0108125454143013,-0.3517567683174184,-2.8024487007859076,1.115426367564943,0.0008736448960808493,1.355151708251884,1.4536391073562829,2.3407978062505723,2.4909798801082723,2.89114985266903,4.213964672980942,4.655071953833489
0.2050680340170085,0.9044130187036042,0,-9.26172400550538,10.0,1.8687510545380944e-05,-1.1300019437651985,2.7904179974453385,0.3384049308895674,-2.0271783964856187,2.0115907098245933,-0.3511746561444553,-2.803187722700226,1.1144142571041749,0.0009264016679674671,1.3534492090543355,1.4548109820784243,2.3398805672501832,2.4919842225908875,2.8929635036753125,4.211388672796138,4.658896633838829
0.2080690345172586,0.9040790642607721,0,-9.256168634018,10.0,2.0071367392355394e-05,-1.1292198704165841,2.7910005953800203,0.33766834021811964,-2.0281919095231755,2.0123727831732094,-0.35059205820977407,-2.8039243133716742,1.1134007440666176,0.000981499925819182,1.3517251421819436,1.455999700118129,2.33897054405478,2.49298187868218,2.8948004533376808,4.2088262571486466,4.6627281156779645
0.21107003501750873,0.903742830672206,0,-9.250620000377966,10.0,2.1531585596014857e-05,-1.1284337646435236,2.7915837623535333,0.33693424436997976,-2.029206737178113,2.0131588889462697,-0.35000889123626017,-2.804658409219813,1.1123859164116816,0.0010390070107916829,1.3499796367572445,1.4572052457794586,2.338067832049831,2.4939727224823427,2.896660576050647,4.206277522688965,4.666566388377006
0.21407103551775888,0.9034042556000191,0,-9.245078115583734,10.0,2.3070597807626058e-05,-1.1276435006274483,2.792167582562641,0.3362027078377057,-2.0302227894739637,2.0139491529623452,-0.3494250710271521,-2.805389945752087,1.111369864115829,0.0010989911737179412,1.3482128221603942,1.4584276033874752,2.337172526917709,2.4949566275697146,2.8985437459382535,4.2037425667599635,4.670411441412453
